No Totals,Totals,,Totals II
Date,Date,,Date
AY,AY,,AY
Fund_Code,Fund_Code,,Fund_Code
Fund_Title,Fund_Title,,Fund_Title
Fund_Title_Long,Fund_Title_Long,,Fund_Title_Long
Fall_Original_Offers_Count,Fall_Original_Offers_Count,,Fall_Original_Offers_Count
Fall_Original_Offers_Amount,Fall_Original_Offers_Amount,,Fall_Original_Offers_Amount
Fall_Current_Offered_Count,Fall_Current_Offered_Count,,Fall_Current_Offered_Count
Fall_Current_Offered_Amount,Fall_Current_Offered_Amount,,Fall_Current_Offered_Amount
Fall_Offered_Count,Fall_Offered_Count,,Fall_Offered_Count
Fall_Offered_Amount,Fall_Offered_Amount,,Fall_Offered_Amount
Fall_Accepted_Count,Fall_Accepted_Count,,Fall_Accepted_Count
Fall_Accepted_Amount,Fall_Accepted_Amount,,Fall_Accepted_Amount
Fall_Original_Declined_Count,Fall_Original_Declined_Count,,Fall_Original_Declined_Count
Fall_Declined_Amount,Fall_Declined_Amount,,Fall_Declined_Amount
Fall_Cancelled_Count,Fall_Cancelled_Count,,Fall_Cancelled_Count
Fall_Cancelled_Amount,Fall_Cancelled_Amount,,Fall_Cancelled_Amount
Fall_Authorized_Count,Fall_Authorized_Count,,Fall_Authorized_Count
Fall_Authorized_Amount,Fall_Authorized_Amount,,Fall_Authorized_Amount
Fall_Paid_Count,Fall_Paid_Count,,Fall_Paid_Count
Fall_Paid_Amount,Fall_Paid_Amount,,Fall_Paid_Amount
Spring_Original_Offers_Count,Spring_Original_Offers_Count,,Spring_Original_Offers_Count
Spring_Original_Offers_Amount,Spring_Original_Offers_Amount,,Spring_Original_Offers_Amount
Spring_Current_Offered_Count,Spring_Current_Offered_Count,,Spring_Current_Offered_Count
Spring_Current_Offered_Amount,Spring_Current_Offered_Amount,,Spring_Current_Offered_Amount
Spring_Offered_Count,Spring_Offered_Count,,Spring_Offered_Count
Spring_Offered_Amount,Spring_Offered_Amount,,Spring_Offered_Amount
Spring_Accepted_Count,Spring_Accepted_Count,,Spring_Accepted_Count
Spring_Accepted_Amount,Spring_Accepted_Amount,,Spring_Accepted_Amount
Spring_Original_Declined_Count,Spring_Original_Declined_Count,,Spring_Original_Declined_Count
Spring_Declined_Amount,Spring_Declined_Amount,,Spring_Declined_Amount
Spring_Cancelled_Count,Spring_Cancelled_Count,,Spring_Cancelled_Count
Spring_Cancelled_Amount,Spring_Cancelled_Amount,,Spring_Cancelled_Amount
Spring_Authorized_Count,Spring_Authorized_Count,,Spring_Authorized_Count
Spring_Authorized_Amount,Spring_Authorized_Amount,,Spring_Authorized_Amount
Spring_Paid_Count,Spring_Paid_Count,,Spring_Paid_Count
Spring_Paid_Amount,Spring_Paid_Amount,,Spring_Paid_Amount
Summer_Original_Offers_Count,Summer_Original_Offers_Count,original_offers_count,Summer_Original_Offers_Count
Summer_Original_Offers_Amount,Summer_Original_Offers_Amount,original_offers_amount,Summer_Original_Offers_Amount
Summer_Current_Offered_Count,Summer_Current_Offered_Count,current_offered_count,Summer_Current_Offered_Count
Summer_Current_Offered_Amount,Summer_Current_Offered_Amount,current_offered_amount,Summer_Current_Offered_Amount
Summer_Offered_Count,Summer_Offered_Count,offered_count,Summer_Offered_Count
Summer_Offered_Amount,Summer_Offered_Amount,offered_amount,Summer_Offered_Amount
Summer_Accepted_Count,Summer_Accepted_Count,accepted_count,Summer_Accepted_Count
Summer_Accepted_Amount,Summer_Accepted_Amount,accepted_amount,Summer_Accepted_Amount
Summer_Original_Declined_Count,Summer_Original_Declined_Count,original_declined_count,Summer_Original_Declined_Count
,Summer_Declined_Amount,declined_amount,Summer_Declined_Amount
Summer_Cancelled_Count,Summer_Cancelled_Count,cancelled_count,Summer_Cancelled_Count
Summer_Cancelled_Amount,Summer_Cancelled_Amount,cancelled_amount,Summer_Cancelled_Amount
Summer_Authorized_Count,Summer_Authorized_Count,authorized_count,Summer_Authorized_Count
Summer_Authorized_Amount,Summer_Authorized_Amount,authorized_amount,Summer_Authorized_Amount
Summer_Paid_Count,Summer_Paid_Count,paid_count,Summer_Paid_Count
Summer_Paid_Amount,Summer_Paid_Amount,paid_amount,Summer_Paid_Amount
Fund_Type,Fund_Type,,Fund_Type
Fund_Source,Fund_Source,,Fund_Source
Federal_Fund_ID,Federal_Fund_ID,,Federal_Fund_ID
Fund_Cross_Reference,Fund_Cross_Reference,,Fund_Cross_Reference
,TOT_CURRENT_OFFERED_COUNT,current_offered_count,TOT_ORIGINAL_OFFERS_COUNT
,TOT_CURRENT_OFFERED_AMOUNT,current_offered_amount,TOT_ORIGINAL_OFFERS_AMOUNT
,TOT_OFFERED_COUNT,offered_count,TOT_CURRENT_OFFERED_COUNT
,TOT_OFFERED_AMOUNT,offered_amount,TOT_CURRENT_OFFERED_AMOUNT
,TOT_ACCEPTED_COUNT,accepted_count,TOT_OFFERED_COUNT
,TOT_ACCEPTED_AMOUNT,accepted_amount,TOT_OFFERED_AMOUNT
,TOT_ORIGINAL_DECLINED_COUNT,original_declined_count,TOT_ACCEPTED_COUNT
,TOT_DECLINED_AMOUNT,declined_amount,TOT_ACCEPTED_AMOUNT
,TOT_CANCELLED_COUNT,cancelled_count,TOT_ORIGINAL_DECLINED_COUNT
,TOT_CANCELLED_AMOUNT,cancelled_amount,TOT_DECLINED_AMOUNT
,TOT_AUTHORIZED_COUNT,authorized_count,TOT_CANCELLED_COUNT
,TOT_AUTHORIZED_AMOUNT,authorized_amount,TOT_CANCELLED_AMOUNT
,TOT_PAID_COUNT,paid_count,TOT_AUTHORIZED_COUNT
,TOT_PAID_AMOUNT,paid_amount,TOT_AUTHORIZED_AMOUNT
,,,TOT_PAID_COUNT
,,,TOT_PAID_AMOUNT
